#     FILENAME=Skynet_59284_M31_40kpc_CSinger_52432_1410.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_40kpc_CSinger_52432_1410
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_40kpc_CSinger_52432
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_40kpc_CSinger_
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_40kpc_CSinger
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:51:35.440
#        OBSID=52432
#      SCANNUM=1410
#          MJD=59284.5358269
#          UTC=46295
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=440.10
#     EXPOSURE=344.05
#        FOCUS=37.071
#       RA,DEC=00:33:28.54, 38:56:54.65
#      RA(deg)=7.01291
#     DEC(deg)=38.94821
#   WIDTH(deg)=2.0913x0.0363
#    AZIM(deg)=59.6874
#    ELEV(deg)=27.0460
#     COORDREF=RA_DEC_
#         HREF=8.2988
#         VREF=38.9483
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.41, 1.15] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:32.60, YY1:40.00
#         TSYS=XX2:32.60, YY2:39.99
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1424.84031       0.5165       0.3899    1424.84031       0.5165       0.3898
   1424.82505       0.5031       0.4043    1424.82505       0.5031       0.4043
   1424.80979       0.4936       0.4131    1424.80979       0.4936       0.4130
   1424.79453       0.5159       0.3405    1424.79453       0.5159       0.3405
   1424.77927       0.4987       0.3278    1424.77927       0.4987       0.3278
   1424.76401       0.4600       0.3683    1424.76401       0.4600       0.3682
   1424.74875       0.5316       0.3104    1424.74875       0.5316       0.3103
   1424.73350       0.5346       0.3726    1424.73350       0.5346       0.3725
   1424.71824       0.5157       0.3599    1424.71824       0.5157       0.3598
   1424.70298       0.4822       0.3325    1424.70298       0.4822       0.3324
   1424.68772       0.5049       0.3510    1424.68772       0.5048       0.3509
   1424.67246       0.5040       0.3129    1424.67246       0.5040       0.3128
   1424.65720       0.5386       0.3155    1424.65720       0.5386       0.3155
   1424.64194       0.5317       0.3628    1424.64194       0.5316       0.3627
   1424.62668       0.5173       0.3674    1424.62668       0.5173       0.3673
   1424.61143       0.4844       0.3201    1424.61143       0.4844       0.3200
   1424.59617       0.5271       0.3698    1424.59617       0.5271       0.3697
   1424.58091       0.4974       0.4292    1424.58091       0.4974       0.4291
   1424.56565       0.4990       0.3429    1424.56565       0.4990       0.3428
   1424.55039       0.5054       0.3752    1424.55039       0.5054       0.3751
   1424.53513       0.5166       0.3106    1424.53513       0.5166       0.3105
   1424.51987       0.5219       0.3200    1424.51987       0.5219       0.3199
   1424.50461       0.4831       0.3393    1424.50461       0.4831       0.3392
   1424.48936       0.5295       0.4253    1424.48936       0.5295       0.4253
   1424.47410       0.5345       0.3487    1424.47410       0.5345       0.3486
   1424.45884       0.5120       0.3322    1424.45884       0.5120       0.3321
   1424.44358       0.5136       0.2960    1424.44358       0.5136       0.2960
   1424.42832       0.5273       0.3638    1424.42832       0.5273       0.3638
   1424.41306       0.5342       0.3255    1424.41306       0.5342       0.3254
   1424.39780       0.5008       0.2723    1424.39780       0.5008       0.2722
   1424.38254       0.5263       0.3187    1424.38254       0.5263       0.3187
   1424.36729       0.4809       0.3212    1424.36729       0.4809       0.3211
   1424.35203       0.5002       0.3607    1424.35203       0.5002       0.3606
   1424.33677       0.5204       0.2941    1424.33677       0.5204       0.2940
   1424.32151       0.5104       0.3611    1424.32151       0.5104       0.3611
